mois,site,equipe,metier,effectif_reel,effectif_planifie,ecart_effectif,taux_attrition,departs_volontaires,recrutements_ouverts,tension_recrutement,competences_critiques_disponibles,competences_critiques_requises,couverture_competences_critiques,indicateur_risque_collectif,engagement_score_avg,training_hours_avg,absenteeism_rate,time_to_fill_days,offer_acceptance_rate,role_critique,skills_under_covered,critical_skill_names
2023-04-01,Paris,160,Finance,138,5,133,0.0,0,601,0.5769778029965208,0.0,0.0,1.0,0.13492562588686596,89.0,0.0,0.280601305751236,151.56521739130434,0.6843137619455179,1,0.0,Non renseigne
2023-04-01,Paris,189,Finance,188,85,103,0.12234042553191489,23,601,0.5769778029965208,24.0,13.0,1.0,0.17909768825887865,46.0,71.0,0.0,151.56521739130434,0.6843137619455179,1,0.0,Finance
2023-04-01,Paris,194,Finance,187,40,147,0.23529411764705882,44,601,0.5769778029965208,0.0,0.0,1.0,0.19212229896619776,100.0,17.0,0.122770061455519,151.56521739130434,0.6843137619455179,1,0.0,Non renseigne
2023-04-01,Paris,200,Finance,86,188,-102,0.16279069767441862,14,601,0.5769778029965208,0.0,0.0,1.0,0.3087353584850144,99.0,7.0,0.1672858142208845,151.56521739130434,0.6843137619455179,1,0.0,Non renseigne
2023-04-01,Paris,203,Finance,136,154,-18,0.38235294117647056,52,601,0.5769778029965208,0.0,0.0,1.0,0.2993222221730246,20.0,26.0,0.0,151.56521739130434,0.6843137619455179,1,0.0,Non renseigne
2023-04-01,Paris,214,Finance,0,133,-133,0.0,0,601,0.5769778029965208,58.0,48.0,1.0,0.3753955605993042,80.0,53.0,0.0,151.56521739130434,0.6843137619455179,1,2.0,"Ai, Data, Finance"
2023-04-01,Paris,216,Finance,74,137,-63,0.13513513513513514,10,601,0.5769778029965208,32.0,32.0,1.0,0.30601407132802366,53.0,48.0,0.2322893307708789,151.56521739130434,0.6843137619455179,1,1.0,"Ai, Cloud"
2023-04-01,Paris,223,Finance,57,170,-113,0.3684210526315789,21,601,0.5769778029965208,0.0,0.0,1.0,0.4047975340297285,100.0,12.0,0.2539837410543077,151.56521739130434,0.6843137619455179,1,0.0,Non renseigne
2023-04-01,Paris,227,Finance,192,185,7,0.015625,3,601,0.5769778029965208,29.0,17.0,1.0,0.13858306059930417,63.0,66.0,0.0,151.56521739130434,0.6843137619455179,1,0.0,Data
2023-04-01,Paris,234,Finance,88,157,-69,0.5227272727272727,46,601,0.5769778029965208,18.0,28.0,0.6428571428571429,0.46365778245388267,44.0,11.0,0.0,151.56521739130434,0.6843137619455179,1,1.0,Cloud
2023-04-01,Paris,248,Finance,45,183,-138,1.0,45,601,0.5769778029965208,0.0,0.0,1.0,0.6140319371862069,81.0,69.0,0.0122357284593655,151.56521739130434,0.6843137619455179,1,0.0,Non renseigne
2023-04-01,Paris,262,Finance,96,47,49,0.4375,42,601,0.5769778029965208,8.0,7.0,1.0,0.29817620105912745,24.0,22.0,0.2706128091964649,151.56521739130434,0.6843137619455179,1,0.0,Finance
2023-04-01,Paris,266,Finance,198,191,7,0.18181818181818182,36,601,0.5769778029965208,29.0,10.0,1.0,0.20729575382906473,38.0,33.0,0.1270947736861203,151.56521739130434,0.6843137619455179,1,0.0,Ai
2023-04-01,Paris,272,Finance,84,123,-39,0.5119047619047619,43,601,0.5769778029965208,21.0,32.0,0.65625,0.437635861143452,40.0,56.0,0.1567615857958477,151.56521739130434,0.6843137619455179,1,1.0,"Cyber, Data"
2023-04-01,Paris,281,Finance,57,2,55,0.9473684210526315,54,601,0.5769778029965208,28.0,21.0,1.0,0.4097990411317624,100.0,66.0,0.203859084333375,151.56521739130434,0.6843137619455179,1,0.0,Data
2023-04-01,Paris,289,Finance,71,83,-12,0.323943661971831,23,601,0.5769778029965208,0.0,0.0,1.0,0.3061129830056045,23.0,53.0,0.3777949100299603,151.56521739130434,0.6843137619455179,1,0.0,Non renseigne
2023-04-01,Paris,102,Hr,184,88,96,0.1358695652173913,25,310,0.5667136431940901,14.0,22.0,0.6363636363636364,0.23367537414945197,76.0,14.0,0.2605264279992405,162.58333333333334,0.7452928603720675,0,1.0,"Cloud, Finance"
2023-04-01,Paris,116,Hr,55,13,42,1.0,55,310,0.5667136431940901,24.0,12.0,1.0,0.41675982341844126,100.0,22.0,0.0683418955924643,162.58333333333334,0.7452928603720675,0,0.0,Cloud
2023-04-01,Paris,130,Hr,167,156,11,0.1377245508982036,23,310,0.5667136431940901,29.0,48.0,0.6041666666666666,0.22317600815431093,100.0,27.0,0.182818284920636,162.58333333333334,0.7452928603720675,0,2.0,Cyber
2023-04-01,Paris,167,Hr,20,30,-10,1.0,20,310,0.5667136431940901,41.0,34.0,1.0,0.5466760619721514,0.0,66.0,0.0,162.58333333333334,0.7452928603720675,0,1.0,"Cyber, Finance"
2023-04-01,Paris,180,Hr,11,42,-31,1.0,11,310,0.5667136431940901,0.0,0.0,1.0,0.6291208174793836,62.0,0.0,0.2450855863351206,162.58333333333334,0.7452928603720675,0,0.0,Non renseigne
2023-04-01,Paris,200,Hr,7,120,-113,1.0,7,310,0.5667136431940901,0.0,0.0,0.3548922878228428,0.7602917052604323,100.0,4.0,0.295323062567483,162.58333333333334,0.7452928603720675,0,0.0,Non renseigne
2023-04-01,Paris,204,Hr,178,124,54,0.2752808988764045,49,310,0.5667136431940901,0.0,0.0,0.6088786456773565,0.2793115930778481,83.0,0.0,0.3243278325542426,162.58333333333334,0.7452928603720675,0,0.0,Non renseigne
2023-04-01,Paris,209,Hr,21,51,-30,1.0,21,310,0.5667136431940901,0.0,0.0,0.3767333340597203,0.6873915520592716,33.0,48.0,0.0,162.58333333333334,0.7452928603720675,0,0.0,Non renseigne
2023-04-01,Paris,231,Hr,15,121,-106,0.4,6,310,0.5667136431940901,20.0,18.0,1.0,0.4685544446104265,100.0,27.0,0.3240690301759711,162.58333333333334,0.7452928603720675,0,0.0,Ai
2023-04-01,Paris,243,Hr,150,172,-22,0.3933333333333333,59,310,0.5667136431940901,15.0,17.0,0.8823529411764706,0.2913366073018868,100.0,73.0,0.2074015130698572,162.58333333333334,0.7452928603720675,0,1.0,Cyber
2023-04-01,Paris,261,Hr,130,168,-38,0.2,26,310,0.5667136431940901,24.0,16.0,1.0,0.24743789864821394,100.0,42.0,0.3509510192355373,162.58333333333334,0.7452928603720675,0,0.0,Cyber
2023-04-01,Paris,271,Hr,0,92,-92,0.0,0,310,0.5667136431940901,0.0,0.0,0.517810471277588,0.47096438634123405,40.0,37.0,0.1058645678810842,162.58333333333334,0.7452928603720675,0,0.0,Non renseigne
2023-04-01,Paris,273,Hr,186,136,50,0.016129032258064516,3,310,0.5667136431940901,27.0,11.0,1.0,0.12677831350960664,100.0,33.0,0.171937503867385,162.58333333333334,0.7452928603720675,0,0.0,"Ai, Finance"
2023-04-01,Paris,105,It,1,148,-147,1.0,1,570,0.5770827312708053,29.0,9.0,1.0,0.7007273570649719,26.0,12.0,0.0,165.6818181818182,0.7226745957268119,1,0.0,Data
2023-04-01,Paris,107,It,25,100,-75,1.0,25,570,0.5770827312708053,0.0,0.0,0.8894096609166169,0.6324455189624625,100.0,25.0,0.2588084369158799,165.6818181818182,0.7226745957268119,1,0.0,Non renseigne
2023-04-01,Paris,119,It,29,31,-2,1.0,29,570,0.5770827312708053,0.0,0.0,0.3366331587437463,0.5453083770727831,100.0,39.0,0.2851554474423891,165.6818181818182,0.7226745957268119,1,0.0,Non renseigne
2023-04-01,Paris,151,It,81,65,16,0.41975308641975306,34,570,0.5770827312708053,4.0,45.0,0.08888888888888889,0.39501105014781407,74.0,20.0,0.0800382260212081,165.6818181818182,0.7226745957268119,1,2.0,"Cloud, Data"
2023-04-01,Paris,156,It,181,149,32,0.11049723756906077,20,570,0.5770827312708053,25.0,5.0,1.0,0.1485657175248793,100.0,50.0,0.0,165.6818181818182,0.7226745957268119,1,0.0,Finance
2023-04-01,Paris,162,It,191,72,119,0.16230366492146597,31,570,0.5770827312708053,0.0,0.0,0.2676410371377418,0.3118080493917328,26.0,62.0,0.0169311846358641,165.6818181818182,0.7226745957268119,1,0.0,Non renseigne
2023-04-01,Paris,180,It,83,19,64,0.012048192771084338,1,570,0.5770827312708053,0.0,0.0,0.9443003876533802,0.18764083613267926,13.0,12.0,0.3350978039039984,165.6818181818182,0.7226745957268119,1,0.0,Non renseigne
2023-04-01,Paris,186,It,63,151,-88,0.7301587301587301,46,570,0.5770827312708053,25.0,57.0,0.43859649122807015,0.5734530146160942,85.0,56.0,0.0316591752022802,165.6818181818182,0.7226745957268119,1,3.0,"Ai, Finance"
2023-04-01,Paris,201,It,116,133,-17,0.3017241379310345,35,570,0.5770827312708053,17.0,25.0,0.68,0.3358886748515165,0.0,69.0,0.0,165.6818181818182,0.7226745957268119,1,1.0,Cyber
2023-04-01,Paris,210,It,46,93,-47,1.0,46,570,0.5770827312708053,0.0,0.0,0.3206876445969113,0.6841574855861297,19.0,68.0,0.0,165.6818181818182,0.7226745957268119,1,0.0,Non renseigne
2023-04-01,Paris,216,It,134,67,67,0.208955223880597,28,570,0.5770827312708053,32.0,32.0,1.0,0.19125247730179598,100.0,71.0,0.2629872776691162,165.6818181818182,0.7226745957268119,1,1.0,"Ai, Cloud"
2023-04-01,Paris,220,It,24,54,-30,0.25,6,570,0.5770827312708053,0.0,0.0,0.1517424106822653,0.5045081539991669,14.0,28.0,0.0992816091691353,165.6818181818182,0.7226745957268119,1,0.0,Non renseigne
2023-04-01,Paris,224,It,122,155,-33,0.28688524590163933,35,570,0.5770827312708053,44.0,46.0,0.9565217391304348,0.26316512398047637,100.0,67.0,0.0387091674755155,165.6818181818182,0.7226745957268119,1,1.0,"Ai, Cloud, Data"
2023-04-01,Paris,233,It,111,8,103,0.36036036036036034,40,570,0.5770827312708053,21.0,21.0,1.0,0.22729211000248603,100.0,23.0,0.075349112804337,165.6818181818182,0.7226745957268119,1,1.0,"Ai, Finance"
2023-04-01,Paris,237,It,137,45,92,0.39416058394160586,54,570,0.5770827312708053,36.0,28.0,1.0,0.27216472143664283,23.0,51.0,0.0,165.6818181818182,0.7226745957268119,1,0.0,"Cloud, Finance"
2023-04-01,Paris,254,It,30,1,29,1.0,30,570,0.5770827312708053,15.0,16.0,0.9375,0.42683941462593616,100.0,21.0,0.040957367435501,165.6818181818182,0.7226745957268119,1,1.0,Cloud
2023-04-01,Paris,255,It,15,98,-83,1.0,15,570,0.5770827312708053,5.0,0.0,1.0,0.645651240131712,63.0,79.0,0.0,165.6818181818182,0.7226745957268119,1,0.0,Finance
2023-04-01,Paris,274,It,122,23,99,0.21311475409836064,26,570,0.5770827312708053,27.0,22.0,1.0,0.22877304857501812,3.0,43.0,0.0184415218269774,165.6818181818182,0.7226745957268119,1,1.0,"Cloud, Finance"
2023-04-01,Paris,275,It,133,52,81,0.3308270676691729,44,570,0.5770827312708053,0.0,0.0,0.24855559339343025,0.383918138771562,13.0,33.0,0.26073622451327183,165.6818181818182,0.7226745957268119,1,0.0,Non renseigne
2023-04-01,Paris,278,It,5,97,-92,1.0,5,570,0.5770827312708053,0.0,0.0,0.7273736207399615,0.7119217961353335,100.0,10.0,0.3699578186062184,165.6818181818182,0.7226745957268119,1,0.0,Non renseigne
2023-04-01,Paris,281,It,61,58,3,0.45901639344262296,28,570,0.5770827312708053,28.0,21.0,1.0,0.28862146428694796,29.0,54.0,0.0,165.6818181818182,0.7226745957268119,1,0.0,Data
2023-04-01,Paris,291,It,0,116,-116,0.0,0,570,0.5770827312708053,36.0,36.0,1.0,0.37572718964426155,100.0,54.0,0.2062128678020094,165.6818181818182,0.7226745957268119,1,1.0,"Cyber, Data"
2023-04-01,Paris,169,Operations,119,157,-38,0.4789915966386555,57,178,0.5671715615502987,0.0,0.0,0.5367417382902645,0.42342269310063474,39.0,29.0,0.1158521680478135,146.5,0.6998551783628026,1,0.0,Non renseigne
2023-04-01,Paris,170,Operations,63,41,22,0.30158730158730157,19,178,0.5671715615502987,12.0,24.0,0.5,0.28891050278625025,80.0,47.0,0.0,146.5,0.6998551783628026,1,1.0,Data
2023-04-01,Paris,171,Operations,64,117,-53,0.15625,10,178,0.5671715615502987,13.0,23.0,0.5652173913043478,0.38594128533586036,44.0,57.0,0.38333436947179,146.5,0.6998551783628026,1,1.0,Cloud
2023-04-01,Paris,188,Operations,98,160,-62,0.1326530612244898,13,178,0.5671715615502987,23.0,19.0,1.0,0.2505151587274573,100.0,4.0,0.0081985610010125,146.5,0.6998551783628026,1,0.0,Finance
2023-04-01,Paris,190,Operations,91,188,-97,0.3516483516483517,32,178,0.549441065096398,0.0,0.0,1.0,0.3698720802159128,49.0,53.0,0.0,146.5,0.6998551783628026,1,0.0,Non renseigne
2023-04-01,Paris,191,Operations,182,9,173,0.13186813186813187,24,178,0.5671715615502987,26.0,0.0,1.0,0.16760435792816972,100.0,32.0,0.2921921211534082,146.5,0.6998551783628026,1,0.0,Cyber
2023-04-01,Paris,219,Operations,129,35,94,0.29457364341085274,38,178,0.5671715615502987,38.0,49.0,0.7755102040816326,0.23897987472107068,93.0,56.0,0.0,146.5,0.6998551783628026,1,1.0,"Cloud, Cyber"
2023-04-01,Paris,251,Operations,142,148,-6,0.28169014084507044,40,178,0.5671715615502987,0.0,0.0,0.88617588798269,0.26315010650131254,24.0,14.0,0.0,146.5,0.6998551783628026,1,0.0,Non renseigne
2023-04-01,Paris,276,Operations,72,141,-69,0.2361111111111111,17,178,0.5671715615502987,94.0,55.0,1.0,0.306608071175308,100.0,64.0,0.0,146.5,0.6998551783628026,1,2.0,"Ai, Cloud, Cyber, Data, Finance"
2023-04-01,Paris,278,Operations,98,87,11,0.4489795918367347,44,178,0.5671715615502987,0.0,0.0,0.8495081967330956,0.2707019603511158,100.0,21.0,0.0,146.5,0.6998551783628026,1,0.0,Non renseigne
2023-05-01,Berlin,102,Finance,121,141,-20,0.2975206611570248,36,392,0.47961067459139056,0.0,0.0,1.0,0.2257351406258331,100.0,70.0,0.1019162890529232,114.22222222222223,0.8741055713552045,1,0.0,Non renseigne
2023-05-01,Berlin,110,Finance,76,128,-52,0.18421052631578946,14,392,0.47961067459139056,59.0,63.0,0.9365079365079365,0.2972716023368245,30.0,46.0,0.0,114.22222222222223,0.8741055713552045,1,3.0,"Ai, Cloud, Data"
2023-05-01,Berlin,112,Finance,11,94,-83,1.0,11,392,0.47961067459139056,5.0,7.0,0.7142857142857143,0.7015239586264849,16.0,77.0,0.0,114.22222222222223,0.8741055713552045,1,1.0,Ai
2023-05-01,Berlin,120,Finance,181,54,127,0.1878453038674033,34,392,0.47961067459139056,0.0,0.0,1.0,0.17965711862103761,65.0,50.0,0.1976278508507704,114.22222222222223,0.8741055713552045,1,0.0,Non renseigne
2023-05-01,Berlin,121,Finance,196,174,22,0.45408163265306123,89,392,0.47961067459139056,7.0,19.0,0.3684210526315789,0.3479487037167923,81.0,43.0,0.23130473794665396,114.22222222222223,0.8741055713552045,1,1.0,Cyber
2023-05-01,Berlin,128,Finance,70,9,61,0.4857142857142857,34,392,0.47961067459139056,24.0,26.0,0.9230769230769231,0.26878179427153154,99.0,59.0,0.3021382420101238,114.22222222222223,0.8741055713552045,1,1.0,"Ai, Data"
2023-05-01,Berlin,145,Finance,103,304,-201,0.4174757281553398,43,392,0.47961067459139056,29.0,14.0,1.0,0.42449074306373685,58.0,46.5,0.34059674134555695,114.22222222222223,0.8741055713552045,1,1.0,"Cloud, Cyber"
2023-05-01,Berlin,146,Finance,96,67,29,0.2708333333333333,26,392,0.47961067459139056,22.0,1.0,1.0,0.2141721349182781,26.0,71.0,0.0,114.22222222222223,0.8741055713552045,1,0.0,Finance
2023-05-01,Berlin,147,Finance,14,149,-135,1.0,14,392,0.47961067459139056,0.0,0.0,0.7965321708216357,0.7115971528585014,0.0,31.0,0.172895528987493,114.22222222222223,0.8741055713552045,1,0.0,Non renseigne
2023-05-01,Berlin,152,Finance,71,181,-110,0.7887323943661971,56,392,0.47961067459139056,31.0,39.0,0.7948717948717948,0.5544930249589659,55.0,45.0,0.3349647860827875,114.22222222222223,0.8741055713552045,1,2.0,"Cloud, Cyber, Finance"
2023-05-01,Berlin,154,Finance,97,145,-48,0.4948453608247423,48,392,0.47961067459139056,18.0,8.0,1.0,0.354919401205146,63.0,77.0,0.185700746995799,114.22222222222223,0.8741055713552045,1,0.0,Finance
2023-05-01,Berlin,184,Finance,97,39,58,0.5463917525773195,53,392,0.47961067459139056,112.0,34.0,1.0,0.2752308689797635,100.0,74.0,0.3078241657657909,114.22222222222223,0.8741055713552045,1,0.0,"Ai, Cyber, Finance"
2023-05-01,Berlin,192,Finance,66,30,36,0.803030303030303,53,392,0.47961067459139056,13.0,1.0,1.0,0.35333023805283276,87.0,0.0,0.1999802445092752,114.22222222222223,0.8741055713552045,1,0.0,Ai
2023-05-01,Berlin,198,Finance,160,174,-14,0.30625,49,392,0.47961067459139056,0.0,0.0,0.028786385777037,0.3968297380919388,49.0,77.0,0.3547123702296115,114.22222222222223,0.8741055713552045,1,0.0,Non renseigne
2023-05-01,Berlin,208,Finance,170,99,71,0.13529411764705881,23,392,0.47961067459139056,37.0,53.0,0.6981132075471698,0.24051427074176232,11.0,40.0,0.2844176332288406,114.22222222222223,0.8741055713552045,1,2.0,"Cyber, Data"
2023-05-01,Berlin,246,Finance,152,185,-33,0.09868421052631579,15,392,0.47961067459139056,0.0,0.0,0.1009126270809522,0.3397413824033583,61.0,38.0,0.3051256758946742,114.22222222222223,0.8741055713552045,1,0.0,Non renseigne
2023-05-01,Berlin,261,Finance,146,5,141,0.3150684931506849,46,392,0.47961067459139056,11.0,39.0,0.28205128205128205,0.31897005240888865,69.0,29.0,0.1067012370619468,114.22222222222223,0.8741055713552045,1,2.0,"Cyber, Data"
2023-05-01,Berlin,267,Finance,117,16,101,0.19658119658119658,23,392,0.47961067459139056,29.0,24.0,1.0,0.21277044154284788,12.0,18.0,0.2774789530042152,114.22222222222223,0.8741055713552045,1,0.0,Cloud
2023-05-01,Berlin,268,Finance,49,175,-126,0.6326530612244898,31,392,0.47961067459139056,0.0,0.0,0.6047217719420919,0.5710658172551303,30.0,0.0,0.2211205952163789,114.22222222222223,0.8741055713552045,1,0.0,Non renseigne
2023-05-01,Berlin,269,Finance,30,51,-21,0.6,18,392,0.47961067459139056,17.0,15.0,1.0,0.4012591722296826,72.0,48.0,0.1679172168163241,114.22222222222223,0.8741055713552045,1,0.0,Ai
2023-05-01,Berlin,286,Finance,163,4,159,0.0736196319018405,12,392,0.47961067459139056,24.0,2.0,1.0,0.12621894781225515,100.0,74.0,0.164218466468498,114.22222222222223,0.8741055713552045,1,0.0,Cyber
2023-05-01,Berlin,109,Hr,193,194,-1,0.20725388601036268,40,286,0.547830382673427,0.0,0.0,0.6805048922340917,0.274839558749982,13.0,53.0,0.2076878090697428,129.69230769230768,0.7118302429175482,0,0.0,Non renseigne
2023-05-01,Berlin,133,Hr,60,88,-28,0.21666666666666667,13,286,0.547830382673427,0.0,0.0,0.6269416925003151,0.3328125896117573,57.0,48.0,0.0248462481332918,129.69230769230768,0.7118302429175482,0,0.0,Non renseigne
2023-05-01,Berlin,134,Hr,123,91,32,0.2764227642276423,34,286,0.547830382673427,49.0,22.0,1.0,0.22493375220024128,65.0,37.0,0.2988169279452641,129.69230769230768,0.7118302429175482,0,0.0,Cyber
2023-05-01,Berlin,169,Hr,197,14,183,0.06598984771573604,13,286,0.547830382673427,23.0,26.0,0.8846153846153846,0.18955483721748834,42.0,42.0,0.2776822812077962,129.69230769230768,0.7118302429175482,0,1.0,Cyber
2023-05-01,Berlin,185,Hr,115,101,14,0.10434782608695652,12,286,0.547830382673427,32.0,20.0,1.0,0.1677735334589719,71.0,2.0,0.2480621819639904,129.69230769230768,0.7118302429175482,0,1.0,"Cyber, Data"
2023-05-01,Berlin,192,Hr,160,146,14,0.025,4,286,0.547830382673427,13.0,1.0,1.0,0.1655660765346854,3.0,16.0,0.0,129.69230769230768,0.7118302429175482,0,0.0,Ai
2023-05-01,Berlin,197,Hr,20,73,-53,1.0,20,286,0.547830382673427,14.0,13.0,1.0,0.615116192920099,63.0,72.0,0.1108653414069028,129.69230769230768,0.7118302429175482,0,0.0,Cyber
2023-05-01,Berlin,221,Hr,42,27,15,0.47619047619047616,20,286,0.547830382673427,15.0,5.0,1.0,0.28624151875317133,52.0,45.0,0.1963659872268609,129.69230769230768,0.7118302429175482,0,1.0,"Ai, Cyber"
2023-05-01,Berlin,229,Hr,63,5,58,0.14285714285714285,9,286,0.547830382673427,27.0,0.0,1.0,0.17934105607472434,86.0,57.0,0.3983567336579216,129.69230769230768,0.7118302429175482,0,0.0,Ai
2023-05-01,Berlin,230,Hr,141,85,56,0.14893617021276595,21,286,0.547830382673427,0.0,0.0,1.0,0.1892469275985152,30.0,65.0,0.0,129.69230769230768,0.7118302429175482,0,0.0,Non renseigne
2023-05-01,Berlin,265,Hr,156,23,133,0.33974358974358976,53,286,0.547830382673427,15.0,12.0,1.0,0.2114891534577623,100.0,0.0,0.0,129.69230769230768,0.7118302429175482,0,0.0,Cloud
2023-05-01,Berlin,271,Hr,6,74,-68,1.0,6,286,0.547830382673427,0.0,0.0,0.6481415877978224,0.7443601025421263,24.0,49.0,0.2857106889476893,129.69230769230768,0.7118302429175482,0,0.0,Non renseigne
2023-05-01,Berlin,277,Hr,159,126,33,0.050314465408805034,8,286,0.547830382673427,13.0,25.0,0.52,0.21149893190958863,100.0,16.0,0.2967703150452346,129.69230769230768,0.7118302429175482,0,1.0,"Ai, Cloud"
2023-05-01,Berlin,280,Hr,155,116,39,0.2064516129032258,32,286,0.547830382673427,0.0,0.0,1.0,0.17150156040565315,100.0,3.0,0.0,129.69230769230768,0.7118302429175482,0,0.0,Non renseigne
2023-05-01,Berlin,284,Hr,24,189,-165,0.20833333333333334,5,286,0.547830382673427,50.0,56.0,0.8928571428571429,0.40961693048128794,100.0,64.0,0.0645091424241143,129.69230769230768,0.7118302429175482,0,2.0,"Cyber, Finance"
2023-05-01,Berlin,112,It,2,142,-140,1.0,2,458,0.5417719387195576,5.0,7.0,0.7142857142857143,0.73262469925429,34.0,42.0,0.0386859082759822,121.52941176470588,0.7076414763473706,1,1.0,Ai
2023-05-01,Berlin,114,It,160,112,48,0.075,12,458,0.5417719387195576,0.0,0.0,1.0,0.17001349237344315,50.0,18.0,0.2831820925906324,121.52941176470588,0.7076414763473706,1,0.0,Non renseigne
2023-05-01,Berlin,117,It,193,4,189,0.18652849740932642,36,458,0.5417719387195576,0.0,0.0,0.2665415183414051,0.32929024926751127,1.0,65.0,0.1091708010402514,121.52941176470588,0.7076414763473706,1,0.0,Non renseigne
2023-05-01,Berlin,120,It,33,6,27,1.0,33,458,0.5417719387195576,0.0,0.0,0.8172156699113113,0.4357720372572148,100.0,67.0,0.0,121.52941176470588,0.7076414763473706,1,0.0,Non renseigne
2023-05-01,Berlin,125,It,123,160,-37,0.3008130081300813,37,458,0.5417719387195576,6.0,14.0,0.42857142857142855,0.38846197216361916,29.0,13.0,0.2167379253279511,121.52941176470588,0.7076414763473706,1,1.0,Data
2023-05-01,Berlin,141,It,72,146,-74,0.6805555555555556,49,458,0.5417719387195576,44.0,27.0,1.0,0.4857333831777015,7.0,61.0,0.0,121.52941176470588,0.7076414763473706,1,1.0,"Cloud, Cyber"
2023-05-01,Berlin,164,It,25,142,-117,0.56,14,458,0.5417719387195576,21.0,39.0,0.5384615384615384,0.6002407424644989,9.0,11.0,0.0633933999372068,121.52941176470588,0.7076414763473706,1,1.0,"Cyber, Finance"
2023-05-01,Berlin,171,It,74,140,-66,0.5945945945945946,44,458,0.5417719387195576,6.0,8.0,0.75,0.4449916965846283,100.0,20.0,0.0580357521039114,121.52941176470588,0.7076414763473706,1,1.0,Cyber
2023-05-01,Berlin,189,It,149,42,107,0.2483221476510067,37,458,0.5417719387195576,17.0,24.0,0.7083333333333334,0.24318415803605936,100.0,16.0,0.3316625199369169,121.52941176470588,0.7076414763473706,1,1.0,Cloud
2023-05-01,Berlin,196,It,169,161,8,0.22485207100591717,38,458,0.5417719387195576,0.0,0.0,1.0,0.21745955639138836,43.0,14.0,0.2629909469140337,121.52941176470588,0.7076414763473706,1,0.0,Non renseigne
2023-05-01,Berlin,207,It,65,187,-122,0.7384615384615385,48,458,0.5417719387195576,0.0,0.0,0.1475988358336993,0.6658546281853931,10.0,17.0,0.0,121.52941176470588,0.7076414763473706,1,0.0,Non renseigne
2023-05-01,Berlin,222,It,157,1,156,0.18471337579617833,29,458,0.5417719387195576,25.0,25.0,1.0,0.20536721248488818,35.0,37.0,0.1819762400424632,121.52941176470588,0.7076414763473706,1,0.0,Cyber
2023-05-01,Berlin,237,It,0,196,-196,0.0,0,458,0.5417719387195576,20.0,39.0,0.5128205128205128,0.4469440193524416,79.0,38.0,0.1002541706321392,121.52941176470588,0.7076414763473706,1,2.0,"Cloud, Data"
2023-05-01,Berlin,267,It,116,84,32,0.4224137931034483,49,458,0.5417719387195576,29.0,24.0,1.0,0.24153777181335026,100.0,4.0,0.1291849227680849,121.52941176470588,0.7076414763473706,1,0.0,Cloud
2023-05-01,Berlin,268,It,180,185,-5,0.12222222222222222,22,458,0.5417719387195576,0.0,0.0,0.0905492070326539,0.3146954301124369,47.0,36.0,0.0,121.52941176470588,0.7076414763473706,1,0.0,Non renseigne
2023-05-01,Berlin,272,It,66,52,14,0.5151515151515151,34,458,0.5417719387195576,40.0,54.0,0.7407407407407407,0.31930901477837315,96.0,61.0,0.3104056720023625,121.52941176470588,0.7076414763473706,1,2.0,"Ai, Data"
2023-05-01,Berlin,283,It,105,174,-69,0.4857142857142857,51,458,0.5417719387195576,0.0,0.0,0.4086021215066626,0.4594162862666807,65.0,65.0,0.0,121.52941176470588,0.7076414763473706,1,0.0,Non renseigne
2023-05-01,Berlin,106,Operations,0,163,-163,0.0,0,306,0.4878807686084871,32.0,16.0,1.0,0.3544754855262563,100.0,61.0,0.1379866360911774,92.45454545454545,0.7896578187075398,1,1.0,"Data, Finance"
2023-05-01,Berlin,127,Operations,126,162,-36,0.031746031746031744,4,306,0.4878807686084871,0.0,0.0,0.8924714162014855,0.23607437401959447,11.0,0.0,0.255791352975096,92.45454545454545,0.7896578187075398,1,0.0,Non renseigne
2023-05-01,Berlin,160,Operations,92,58,34,0.05434782608695652,5,306,0.4878807686084871,1.0,19.0,0.05263157894736842,0.25598576470567913,100.0,3.0,0.0,92.45454545454545,0.7896578187075398,1,1.0,Cyber
2023-05-01,Berlin,161,Operations,190,91,99,0.2578947368421053,49,306,0.4878807686084871,87.0,43.0,1.0,0.1840957526149487,82.0,41.0,0.0030235568123939,92.45454545454545,0.7896578187075398,1,0.0,"Cyber, Data, Finance"
2023-05-01,Berlin,188,Operations,150,25,125,0.09333333333333334,14,306,0.4878807686084871,3.0,3.0,1.0,0.14181225449074608,70.0,18.0,0.0247220153809732,92.45454545454545,0.7896578187075398,1,0.0,Data
2023-05-01,Berlin,197,Operations,103,124,-21,0.14563106796116504,15,306,0.4878807686084871,14.0,13.0,1.0,0.20910418378746629,49.0,18.0,0.0,92.45454545454545,0.7896578187075398,1,0.0,Cyber
2023-05-01,Berlin,210,Operations,129,145,-16,0.3178294573643411,41,306,0.4878807686084871,14.0,11.0,1.0,0.24101119782755148,59.0,0.0,0.0,92.45454545454545,0.7896578187075398,1,0.0,Cyber
2023-05-01,Berlin,260,Operations,51,126,-75,0.8235294117647058,42,306,0.4878807686084871,25.0,34.0,0.7352941176470589,0.5428341248424668,97.0,37.0,0.1636748285778548,92.45454545454545,0.7896578187075398,1,1.0,"Ai, Cyber"
